MEDIANINCOME,District_9,AFAM,28419,MALE
MEDIANINCOME,District_9,AFAM,31048,FEMALE
MEDIANINCOME,District_9,AMERIND,,MALE
MEDIANINCOME,District_9,AMERIND,,FEMALE
MEDIANINCOME,District_9,ASIAN,33306,MALE
MEDIANINCOME,District_9,ASIAN,16944,FEMALE
MEDIANINCOME,District_9,PACISL,,MALE
MEDIANINCOME,District_9,PACISL,,FEMALE
MEDIANINCOME,District_9,OTHER,16823,MALE
MEDIANINCOME,District_9,OTHER,14432,FEMALE
MEDIANINCOME,District_9,MIXED,,MALE
MEDIANINCOME,District_9,MIXED,57647,FEMALE
MEDIANINCOME,District_9,WHITE_NONLATIN,40060,MALE
MEDIANINCOME,District_9,WHITE_NONLATIN,30812,FEMALE
MEDIANINCOME,District_9,LATIN,31875,MALE
MEDIANINCOME,District_9,LATIN,17098,FEMALE
MEDIANINCOME,District_10,ALL,34741,MALE
MEDIANINCOME,District_10,ALL,34047,FEMALE
MEDIANINCOME,District_10,WHITE,37077,MALE
MEDIANINCOME,District_10,WHITE,34188,FEMALE
MEDIANINCOME,District_10,AFAM,32188,MALE
MEDIANINCOME,District_10,AFAM,31779,FEMALE
MEDIANINCOME,District_10,AMERIND,,MALE
MEDIANINCOME,District_10,AMERIND,,FEMALE
MEDIANINCOME,District_10,ASIAN,34101,MALE
MEDIANINCOME,District_10,ASIAN,59904,FEMALE
MEDIANINCOME,District_10,PACISL,12198,MALE
MEDIANINCOME,District_10,PACISL,,FEMALE
MEDIANINCOME,District_10,OTHER,41625,MALE
MEDIANINCOME,District_10,OTHER,,FEMALE
MEDIANINCOME,District_10,MIXED,,MALE
MEDIANINCOME,District_10,MIXED,,FEMALE
MEDIANINCOME,District_10,WHITE_NONLATIN,40009,MALE
MEDIANINCOME,District_10,WHITE_NONLATIN,35493,FEMALE
MEDIANINCOME,District_10,LATIN,22035,MALE
MEDIANINCOME,District_10,LATIN,18992,FEMALE
MEDIANINCOME,District_11,ALL,43456,MALE
MEDIANINCOME,District_11,ALL,35656,FEMALE
MEDIANINCOME,District_11,WHITE,42374,MALE
MEDIANINCOME,District_11,WHITE,35123,FEMALE
MEDIANINCOME,District_11,AFAM,52500,MALE
MEDIANINCOME,District_11,AFAM,37128,FEMALE
MEDIANINCOME,District_11,AMERIND,55156,MALE
MEDIANINCOME,District_11,AMERIND,,FEMALE
MEDIANINCOME,District_11,ASIAN,,MALE
MEDIANINCOME,District_11,ASIAN,34773,FEMALE
MEDIANINCOME,District_11,PACISL,,MALE
MEDIANINCOME,District_11,PACISL,,FEMALE
MEDIANINCOME,District_11,OTHER,31365,MALE
