OCC,District_3,AFAM,473,SERVICE,MALE
OCC,District_3,AFAM,667,SERVICE,FEMALE
OCC,District_3,AFAM,261,SALES,MALE
OCC,District_3,AFAM,939,SALES,FEMALE
OCC,District_3,AFAM,235,CONSTRUCTION,MALE
OCC,District_3,AFAM,17,CONSTRUCTION,FEMALE
OCC,District_3,AFAM,610,INDUS_TRANS,MALE
OCC,District_3,AFAM,181,INDUS_TRANS,FEMALE
OCC,District_3,AMERIND,54,ALL,MALE
OCC,District_3,AMERIND,0,ALL,FEMALE
OCC,District_3,AMERIND,0,MGMT_SCI_ARTS,MALE
OCC,District_3,AMERIND,0,MGMT_SCI_ARTS,FEMALE
OCC,District_3,AMERIND,54,SERVICE,MALE
OCC,District_3,AMERIND,0,SERVICE,FEMALE
OCC,District_3,AMERIND,0,SALES,MALE
OCC,District_3,AMERIND,0,SALES,FEMALE
OCC,District_3,AMERIND,0,CONSTRUCTION,MALE
OCC,District_3,AMERIND,0,CONSTRUCTION,FEMALE
OCC,District_3,AMERIND,0,INDUS_TRANS,MALE
OCC,District_3,AMERIND,0,INDUS_TRANS,FEMALE
OCC,District_3,ASIAN,0,ALL,MALE
OCC,District_3,ASIAN,17,ALL,FEMALE
OCC,District_3,ASIAN,0,MGMT_SCI_ARTS,MALE
OCC,District_3,ASIAN,0,MGMT_SCI_ARTS,FEMALE
OCC,District_3,ASIAN,0,SERVICE,MALE
OCC,District_3,ASIAN,0,SERVICE,FEMALE
OCC,District_3,ASIAN,0,SALES,MALE
OCC,District_3,ASIAN,0,SALES,FEMALE
OCC,District_3,ASIAN,0,CONSTRUCTION,MALE
OCC,District_3,ASIAN,0,CONSTRUCTION,FEMALE
OCC,District_3,ASIAN,0,INDUS_TRANS,MALE
OCC,District_3,ASIAN,17,INDUS_TRANS,FEMALE
OCC,District_3,PACISL,0,ALL,MALE
OCC,District_3,PACISL,0,ALL,FEMALE
OCC,District_3,PACISL,0,MGMT_SCI_ARTS,MALE
OCC,District_3,PACISL,0,MGMT_SCI_ARTS,FEMALE
OCC,District_3,PACISL,0,SERVICE,MALE
OCC,District_3,PACISL,0,SERVICE,FEMALE
OCC,District_3,PACISL,0,SALES,MALE
OCC,District_3,PACISL,0,SALES,FEMALE
OCC,District_3,PACISL,0,CONSTRUCTION,MALE
OCC,District_3,PACISL,0,CONSTRUCTION,FEMALE
OCC,District_3,PACISL,0,INDUS_TRANS,MALE
OCC,District_3,PACISL,0,INDUS_TRANS,FEMALE
OCC,District_3,OTHER,0,ALL,MALE
OCC,District_3,OTHER,0,ALL,FEMALE
OCC,District_3,OTHER,0,MGMT_SCI_ARTS,MALE
OCC,District_3,OTHER,0,MGMT_SCI_ARTS,FEMALE
OCC,District_3,OTHER,0,SERVICE,MALE
OCC,District_3,OTHER,0,SERVICE,FEMALE
OCC,District_3,OTHER,0,SALES,MALE
OCC,District_3,OTHER,0,SALES,FEMALE
OCC,District_3,OTHER,0,CONSTRUCTION,MALE
OCC,District_3,OTHER,0,CONSTRUCTION,FEMALE
OCC,District_3,OTHER,0,INDUS_TRANS,MALE
OCC,District_3,OTHER,0,INDUS_TRANS,FEMALE
OCC,District_3,MIXED,0,ALL,MALE
OCC,District_3,MIXED,31,ALL,FEMALE
OCC,District_3,MIXED,0,MGMT_SCI_ARTS,MALE
OCC,District_3,MIXED,0,MGMT_SCI_ARTS,FEMALE
OCC,District_3,MIXED,0,SERVICE,MALE
OCC,District_3,MIXED,0,SERVICE,FEMALE
OCC,District_3,MIXED,0,SALES,MALE
OCC,District_3,MIXED,31,SALES,FEMALE
OCC,District_3,MIXED,0,CONSTRUCTION,MALE
OCC,District_3,MIXED,0,CONSTRUCTION,FEMALE
OCC,District_3,MIXED,0,INDUS_TRANS,MALE
